id,country_code_cow,year,country,country_abbrev_cow,continent,in_iiss,spec_raw,spec_intscale,spec_extscale,spec_stand,decade,coastline_km,land_boundary_length_km,bordering_states,land_area,land_boundary_length_mi,coastline_mi,land_boundary_length_log,coastline_log,highered_percent,dca_count,dca_binary,irst_MC,tpop_MC,upop_MC,cinc_MC,milex_MC,milper_MC,pec_MC,mf_mc_OFI,milex_MC_log,milex_SIPRI,area_WDI,area_land_WDI,gdp_WDI,gdppc_WDI,journal_WDI,patapps_WDI,pop_WDI,gdp_WDI_PW,gdppc_WDI_PW,pop_WDI_PW,lngdp_WDI_PW,lngdppc_WDI_PW,lnpop_WDI_PW,lngdp_WDI,lngdppc_WDI,lnpop_WDI,gdp_WDI_full,gdppc_WDI_full,pop_WDI_full,lngdp_WDI_full,lngdppc_WDI_full,lnpop_WDI_full,WTOmem_MEM,NATOmem_MEM,EUmem_MEM,OECDmem_MEM,NATOdur_MEM,polity_P4,polity2_P4,military_GE,numislands_AP,archipelago_AP,lnislands_AP,democracy,milex_allies,cinc_allies_ratio,atop_lengthmax,atop_lengthavg,greatpower,rivalry,interstatewar_count,interstatewar_binary,interstatewar_5yrlag_binary,mid_count,mid_binary,mid_fatal_count,mid_fatal_binary,gibler_count,gibler_binary,gibler_fatal_count,gibler_fatal_binary,latentthreat,stateabb,year_base,year_sq,year_cube,rile,party_strength,partyname,right_of_center,rr_jntdem,rr_priorviol,rr_rile_a,rr_rile_b,rr_s_un_glo,rr_tot_rivals,rr_moent,rr_dayent,rr_totmids2,rr_totmids5,rr_undist,rr_inst,rr_coldwar,rr_interact,rr_symm,rr_concon,rr_conmod,rr_libmod,rr_con_norile,rr_lib_norile,rr_mod_norile,rr_cinc_rile,rr_cinc_rile2,rr_strngcon,rr_strnglft,rr_wkcon,rr_wklft,rr_strngmod,rr_wkmod,rr_mxd,rr_modmod,rr_strng_norile,rr_wk_norile,rr_cap_a,rr_cap_b,rr_lncprtio,rr_active,rr_cond_act,rr_noact_cnd,rr_cnflct_cnd,rr_cnflct_cnd2,rr_strngconXcap,rr_strnglftXcap,rr_s_norileXcap,rr_wkconXcap,rr_wklftXcap,rr_wk_norileXcap,rr_voice4,rr_voice3,rr_rile_norile,rr_liblib,rr_nr_dem,rr_nr_nodem,rr_strng_nrdem,rr_wk_nrdem,rr_strng_nrnodem,rr_wk_nrnodem,rr_nrdem_lft,rr_nrdem_con,rr_nrdem_mod,rr_nrnodem_lft,rr_nrnodem_con,rr_nrnodem_mod,rr_defcommit,rr_hierarch,dyad_count
424,70,1991,Mexico,MEX,Americas,1.0,6.648917184519627,0.09777819388999452,0.358741259484272,0.1969891454245956,1990,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,7462,84801.0,32763.0,0.012396405,674536,175,188560,-9.0,13.421781808573924,2247.3710296803315,1964380.0,1943950.0,681547952923.179,7970.14439521028,,564.0,85512623.0,652670187687.28,7632.44279095691,85512621.0,27.20433776617639,8.940163229128196,18.2641745370482,27.247632449398015,8.983457888961459,18.264174560436558,681547952923.179,7970.14439521028,85512623.0,27.247632449398015,8.983457888961459,18.264174560436558,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.6931471824645996,1,13.279865688589892,0.9388878076107294,44,44,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00633718908772222,MEX,21.0,441.0,9261.0,-3.972,0.64,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,70,1992,Mexico,MEX,Americas,1.0,6.832034669809029,0.1004710980854269,0.3686213340111829,0.2299609439949949,1990,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,7848,86386.0,33398.0,0.01279306,1520000,175,189855,,14.23422155071698,2494.5191977921054,1964380.0,1943950.0,705682263949.997,8104.29107732218,,565.0,87075138.0,675781907471.657,7760.90556403676,87075136.0,27.23913623885233,8.95685430276526,18.28228193608707,27.28243092207395,9.000148963018214,18.282281959055737,705682263949.997,8104.29107732218,87075138.0,27.28243092207395,9.000148963018214,18.282281959055737,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.6931471824645996,1,13.327262006366327,0.9406826785746062,45,44,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00633081351568816,MEX,22.0,484.0,10648.0,-3.972,0.64,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,70,1993,Mexico,MEX,Americas,1.0,6.785512623726628,0.099786950348921,0.3661112444819821,0.22158426969713896,1990,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,8188,87976.0,34021.0,0.012726694,1656000,175,192429,,14.319916217791894,2662.344182940009,1964380.0,1943950.0,719380656483.057,8117.08981623173,,553.0,88625440.0,688899887486.446,7773.16183125799,88625440.0,27.258361796222054,8.958432288678743,18.29992950754331,27.30165647944368,9.001726971900368,18.29992950754331,719380656483.057,8117.08981623173,88625440.0,27.30165647944368,9.001726971900368,18.29992950754331,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.6931471824645996,1,13.281214815497023,0.9424351571978089,46,46,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00626629742722157,MEX,23.0,529.0,12167.0,-3.972,0.64,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,70,1994,Mexico,MEX,Americas,1.0,6.947710103582493,0.1021722074056249,0.37486258347356133,0.2507892504557049,1990,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,10260,89564.0,34729.0,0.013238957,2300000,175,198461,,14.648420115681892,3346.9190863653257,1964380.0,1943950.0,754925835085.174,8373.51352854788,,498.0,90156400.0,722938986701.871,8018.72100901051,90156396.0,27.3065906664735,8.989534212957318,18.31705645351618,27.34988534969512,9.032828851811596,18.317056497883527,754925835085.174,8373.51352854788,90156400.0,27.34988534969512,9.032828851811596,18.317056497883527,0.0,0.0,0.0,1.0,0.0,4.0,14.0,0.0,1.0,0.0,0.6931471824645996,1,13.234648129665915,0.938128268627748,47,46,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00630756744231142,MEX,24.0,576.0,13824.0,-6.938,0.6,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,70,1995,Mexico,MEX,Americas,1.0,7.369178471882403,0.10837027164532946,0.397602841636006,0.32667807189412273,1990,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,0.0512,0,0,12147,90487.0,35382.0,0.013357245,2366000,175,193728,,14.676711746174648,2796.0558698273317,1964380.0,1943950.0,707431708271.841,7717.72153127439,,432.0,91663285.0,677457226352.726,7390.71471635729,91663290.0,27.241612253172477,8.907979723251852,18.333632529920624,27.2849069363941,8.951274461020942,18.333632475373157,707431708271.841,7717.72153127439,91663285.0,27.2849069363941,8.951274461020942,18.333632475373157,1.0,0.0,0.0,1.0,0.0,4.0,14.0,0.0,1.0,0.0,0.6931471824645996,1,13.176108889988129,0.9360694049712314,48,48,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00634627997538714,MEX,25.0,625.0,15625.0,-6.938,0.6,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,70,1996,Mexico,MEX,Americas,1.0,7.681273791271861,0.11295990869517443,0.4144418944997708,0.38287338273191973,1990,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,13196,92718.0,36047.0,0.013659887,3629000,175,193754,,15.104467961753175,2968.0491401891463,1964380.0,1943950.0,755347887959.662,8109.19869834691,,386.0,93147044.0,723343156837.845,7765.6049833663,93147045.0,27.307149575602402,8.95745964412109,18.34968993148131,27.350444258824023,9.000754338078428,18.349689920745597,755347887959.662,8109.19869834691,93147044.0,27.350444258824023,9.000754338078428,18.349689920745597,1.0,0.0,0.0,1.0,0.0,4.0,14.0,0.0,1.0,0.0,0.6931471824645996,1,13.124040487487983,0.9345031288373788,49,48,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635294631520333,MEX,26.0,676.0,17576.0,-6.938,0.6,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,70,1997,Mexico,MEX,Americas,1.0,6.590695042070016,0.09692198591279436,0.3555998931335411,0.1865057732324111,1990,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,14246,94281.0,36725.0,0.014192429,3664000,250,196050,,15.114066277701886,2973.9508252407645,1964380.0,1943950.0,807065442037.969,8530.35508532051,,420.0,94611002.0,772869394254.07,8168.91618207968,94611008.0,27.37337591169073,9.008091520801983,18.365284390888746,27.416670594912354,9.051386267441176,18.365284327471176,807065442037.969,8530.35508532051,94611002.0,27.416670594912354,9.051386267441176,18.365284327471176,1.0,0.0,0.0,1.0,0.0,6.0,16.0,0.0,1.0,0.0,0.6931471824645996,1,13.115025891829948,0.9328426935226166,50,50,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635360132523238,MEX,27.0,729.0,19683.0,-4.961,0.478,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,70,1998,Mexico,MEX,Americas,1.0,6.921145142538138,0.10178154621379615,0.3734292752643103,0.2460060122892311,1990,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,14218,95831.0,37415.0,0.014492374,3907000,255,206639,,15.178280629988032,3067.0714103321357,1964380.0,1943950.0,848741697521.206,8835.87554348668,,453.0,96056321.0,812779791419.35,8461.49270188363,96056313.0,27.423726050542435,9.043280879339186,18.38044517120325,27.46702073376406,9.086575479276334,18.380445254487725,848741697521.206,8835.87554348668,96056321.0,27.46702073376406,9.086575479276334,18.380445254487725,1.0,0.0,0.0,1.0,0.0,6.0,16.0,0.0,1.0,0.0,0.6931471824645996,1,13.097865999494852,0.9323910689834737,51,50,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00635865397465694,MEX,28.0,784.0,21952.0,-4.961,0.478,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,70,1999,Mexico,MEX,Americas,1.0,6.551479596986004,0.09634528819097066,0.3534840300884382,0.17944471211028445,1990,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,15274,97365.0,38119.0,0.01463274,4289000,255,208471,62.0,15.271564396653572,3226.9511750279303,1964380.0,1943950.0,872112260583.455,8946.13287719935,,455.0,97484832.0,835160123888.656,8567.07842500423,97484823.0,27.4508893085488,9.055682046235699,18.3952072623131,27.49418399177042,9.098976637135262,18.395207354635158,872112260583.455,8946.13287719935,97484832.0,27.49418399177042,9.098976637135262,18.395207354635158,1.0,0.0,0.0,1.0,0.0,6.0,16.0,0.0,1.0,0.0,0.6931471824645996,1,13.100616661926821,0.9316920715694728,52,52,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00636584030597358,MEX,29.0,841.0,24389.0,-4.961,0.478,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,70,2000,Mexico,MEX,Americas,1.0,6.049813018836395,0.08896783851229993,0.3264166903860325,0.08911554808693092,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,0.0684,0,0,15631,98881.0,38767.0,0.014036591,5229000,193,208856,151.0,15.469730804411405,3330.8198631583505,1964380.0,1943950.0,915216005402.792,9253.96804618644,,431.0,98899845.0,876437526455.268,8861.86956567291,98899845.0,27.49913126261828,9.089513033266206,18.409618229352077,27.542425945839906,9.13280771648783,18.409618229352077,915216005402.792,9253.96804618644,98899845.0,27.542425945839906,9.13280771648783,18.409618229352077,1.0,0.0,0.0,1.0,0.0,8.0,18.0,0.0,1.0,0.0,0.6931471824645996,1,13.137056448185467,0.9340983162345302,53,52,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124327435671408,MEX,30.0,900.0,27000.0,7.726,0.422,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,70,2001,Mexico,MEX,Americas,1.0,6.188883210372232,0.09101298838782694,0.33392020024842667,0.1141562717251987,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,13300,99716.0,39426.0,0.0138064,5733000,193,219398,,15.561749686319251,3296.0192357967562,1964380.0,1943950.0,911514962239.03,9088.05331877876,,534.0,100298153.0,872893299631.652,8702.9848728584,100298152.0,27.495079162672063,9.071421334635458,18.423657828036603,27.538373845893684,9.114716007886807,18.42365783800688,911514962239.03,9088.05331877876,100298153.0,27.538373845893684,9.114716007886807,18.42365783800688,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.151267362265965,0.9345949190999068,54,54,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130913329039519,MEX,31.0,961.0,29791.0,7.726,0.422,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,70,2002,Mexico,MEX,Americas,1.0,6.1583788048806465,0.09056439418942128,0.33227433994633887,0.10866370441635438,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,14010,106724.0,54647.0,0.015783384,3236000,193,225622,,14.989848866183957,3186.0454543578549,1964380.0,1943950.0,911151773828.818,8960.55408647201,,526.0,101684758.0,872545499822.64,8580.88729814666,101684764.0,27.494680638457147,9.057292601837483,18.437388036619666,27.537975321678772,9.100587344064998,18.437387977613774,911151773828.818,8960.55408647201,101684758.0,27.537975321678772,9.100587344064998,18.437387977613774,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.25930518059005,0.930084204770466,55,54,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132833431424819,MEX,32.0,1024.0,32768.0,7.726,0.422,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,70,2003,Mexico,MEX,Americas,1.0,6.188883210372232,0.09101298838782694,0.33392020024842667,0.1141562717251987,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,15159,108056.0,55507.0,0.015711069,2938000,193,244870,,14.893239976083498,3177.7605400375774,1964380.0,1943950.0,924330515307.736,8967.02919031783,6601.5,468.0,103081020.0,885165846839.51,8587.08855266964,103081020.0,27.50904086195638,9.05801502302989,18.45102583892649,27.552335545178003,9.101309706251515,18.45102583892649,924330515307.736,8967.02919031783,103081020.0,27.552335545178003,9.101309706251515,18.45102583892649,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.376519345085828,0.92969340743575,56,56,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138105048996296,MEX,33.0,1089.0,35937.0,-9.637,0.448,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,70,2004,Mexico,MEX,Americas,1.0,6.332667438744175,0.09312746233447317,0.34167805521167083,0.14004579619080348,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,16737,109382.0,56385.0,0.015534741,2876000,193,246151,,14.87191134552816,3061.4665779264633,1964380.0,1943950.0,960569732547.578,9190.74159228825,7198.8,565.0,104514932.0,919869577686.507,8801.32190186818,104514934.0,27.547497733555886,9.08265720530637,18.464840528249518,27.59079241677751,9.125951907664016,18.464840509113497,960569732547.578,9190.74159228825,104514932.0,27.59079241677751,9.125951907664016,18.464840509113497,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.460229056579518,0.930265345748361,56,56,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00134516955844532,MEX,34.0,1156.0,39304.0,-9.637,0.448,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,70,2005,Mexico,MEX,Americas,1.0,6.102765707242358,0.08974655451826996,0.3292737441896295,0.09865011204800325,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,0.08410000000000001,0,0,16195,110732.0,58190.0,0.015336172,3123000,193,253440,,14.954304956470095,3110.7949407661308,1964380.0,1943950.0,982737828708.375,9270.65654228665,8286.0,584.0,106005203.0,941098392797.58,8877.85129102564,106005199.0,27.570313533018364,9.091314834974986,18.47899869804338,27.61360821623999,9.134609480462613,18.478998735777378,982737828708.375,9270.65654228665,106005203.0,27.61360821623999,9.134609480462613,18.478998735777378,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.506393623210359,0.9326014735174714,57,57,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139509977449127,MEX,35.0,1225.0,42875.0,-9.637,0.448,Institutional Revolutionary Party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,70,2006,Mexico,MEX,Americas,1.0,6.291970226782914,0.09252897392327815,0.3394822436725419,0.13271793084226596,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,16447,112117.0,59429.0,0.015129529,3229000,193,259649,,14.987683359433769,2917.3068604059272,1964380.0,1943950.0,1026912659604.72,9547.33357068323,9322.0,574.0,107560153.0,983401498615.029,9142.80477389632,107560155.0,27.614283315835056,9.120722485415001,18.493560830420055,27.657577999056677,9.164017187230872,18.49356081182581,1026912659604.72,9547.33357068323,107560153.0,27.657577999056677,9.164017187230872,18.49356081182581,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.522378583208944,0.932757044238856,58,58,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00147091502961531,MEX,36.0,1296.0,46656.0,-0.784,0.412,Alliance for Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,70,2007,Mexico,MEX,Americas,1.0,6.2088160083141615,0.0913061177693259,0.3349956711620037,0.11774533476659575,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,17573,113530.0,60392.0,0.015416575,3982000,238,255716,,15.197295014736332,3914.6122761944462,1964380.0,1943950.0,1050443805732.82,9622.04795699136,9492.1,629.0,109170502.0,1005935610109.39,9214.35353384224,109170503.0,27.636939179702157,9.128517713963413,18.50842146573874,27.680233862923775,9.17181240634502,18.508421456578755,1050443805732.82,9622.04795699136,109170502.0,27.680233862923775,9.17181240634502,18.508421456578755,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.550660188576025,0.9303622508939882,59,59,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00152927791999615,MEX,37.0,1369.0,50653.0,-0.784,0.412,Alliance for Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,70,2008,Mexico,MEX,Americas,1.0,5.274582952406424,0.07756739635891799,0.284589276582674,-0.050470955930693125,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,17209,114968.0,61376.0,0.01529388,4346000,249,254673,,15.284766669895125,3892.665950206278,1964380.0,1943950.0,1062456519192.32,9587.63633933012,10476.3,685.0,110815271.0,1017439334703.69,9181.39996717864,110815272.0,27.64831013057287,9.12493497385862,18.523375156714252,27.6916048137945,9.16822966610427,18.523375147690224,1062456519192.32,9587.63633933012,110815271.0,27.6916048137945,9.16822966610427,18.523375147690224,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.621409539192705,0.9308091982747265,60,60,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00156654964095685,MEX,38.0,1444.0,54872.0,-0.784,0.412,Alliance for Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,70,2009,Mexico,MEX,Americas,1.0,7.693856476801011,0.11314494818825016,0.4151207912778705,0.3851389980121107,2000,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,0,0,14132,116423.0,62679.0,0.01513409,4769000,255,258328,-11.0,15.377647406967904,4674.5915348669614,1964380.0,1943950.0,1006297786022.87,8947.74147387305,10747.8,822.0,112463887.0,963660094723.917,8568.61814933121,112463886.0,27.59400447054526,9.055861755805653,18.538142714739607,27.637299153766882,9.099156430135535,18.53814272363135,1006297786022.87,8947.74147387305,112463887.0,27.637299153766882,9.099156430135535,18.53814272363135,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.69643490037572,0.9305076134761482,61,61,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00160796002134022,MEX,39.0,1521.0,59319.0,-14.218,0.474,Institutional Revolutionary Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,70,2010,Mexico,MEX,Americas,1.0,8.43603804344134,0.1240593829917844,0.4551650785796377,0.5187748497673587,2010,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,0.0981,0,0,16870,117886.0,64012.0,0.015091559,5410000,268,251530,270.0,15.50375983566553,4452.0674377616297,1964380.0,1943950.0,1057801295584.05,9271.39823324639,11436.3,951.0,114092963.0,1012981356870.87,8878.56137655041,114092961.0,27.643918937147035,9.091394815716416,18.55252412143062,27.687213620368663,9.134689481408474,18.552524138960184,1057801295584.05,9271.39823324639,114092963.0,27.687213620368663,9.134689481408474,18.552524138960184,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.7268045443602,0.931258765185417,62,62,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00166603989277468,MEX,40.0,1600.0,64000.0,-14.218,0.474,Institutional Revolutionary Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,70,2011,Mexico,MEX,Americas,1.0,7.433123493739319,0.10931063961381352,0.40105298502658826,0.3381918952568338,2010,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,,,18101,119361.0,65676.0,0.015197395,5051000,280,260842,185.0,15.435096999430767,4859.9392236365129,1964380.0,1943950.0,1096548640919.65,9477.88718509023,11959.0,1065.0,115695473.0,1050086944297.42,9076.30145285741,115695468.0,27.67989408076269,9.113422059633894,18.566472021128796,27.72318876398431,9.156716699638613,18.5664720643457,1096548640919.65,9477.88718509023,115695473.0,27.72318876398431,9.156716699638613,18.5664720643457,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.714804111573368,0.9292420816851698,63,63,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163645358724467,MEX,41.0,1681.0,68921.0,-14.218,0.474,Institutional Revolutionary Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,70,2012,Mexico,MEX,Americas,1.0,7.254573350616726,0.10668490221495185,0.3914193407131911,0.30604248394065053,2010,9330.0,435300.0,Belize 250 km Guatemala 962 km US 3141 km,1943950.0,270482.7963,5797.39143,12.507963775615817,8.665163341916818,,,,18073,120847.0,66764.0,0.015086647,5237000,280,266382,124.0,15.471259564210623,5145.1062453209497,1964380.0,1943950.0,1136488480758.67,9690.86906453233,12746.5,1294.0,117274155.0,1088334499223.12,9280.25863791442,117274156.0,27.715669661249933,9.135644695856788,18.580024965393147,27.758964344471558,9.178939387605439,18.58002495686612,1136488480758.67,9690.86906453233,117274155.0,27.758964344471558,9.178939387605439,18.58002495686612,1.0,0.0,0.0,1.0,0.0,8.0,18.0,,1.0,0.0,0.6931471824645996,1,13.662381537016689,0.9284469957171753,64,64,0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00166773350965001,MEX,42.0,1764.0,74088.0,-20.064,0.424,Institutional Revolutionary Party,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
